t accel.x accel.y accel.z gyro.x gyro.y gyro.z mag.x mag.y mag.z
5.41 -6.15348073837139 -0.0185379858017324 -10.9842088986565 0.00011036762903371 1.26655304465795 -0.0106971697805661 0.355897153503454 0 0.322082623139061
5.42 -5.8687582626317 0.0315454507154544 -11.0949008722598 -0.00321880613782407 1.29971992053444 -0.00850794866546999 0.351703630073917 0 0.326656634086665
5.43 -5.66726993714093 -0.0523890046589974 -11.1775915604161 -0.00517177344456035 1.32758591813622 -0.00444986279521463 0.347353097607243 0 0.331279075075159
5.44 -5.44077842128937 0.0129465139306844 -11.202906909465 3.40001808670603e-05 1.351968701363 -0.00541292511369543 0.342846367958024 0 0.335941018599979
5.45 -5.19198399102151 -0.0148583239897502 -11.4189074714171 0.0023378133864991 1.38280963811861 -0.00818214633181795 0.338184618960255 0 0.340633473837653
5.46 -4.87565754623435 0.0544243006921666 -11.5203873137086 0.00563403025931689 1.40473206700399 -0.00330566703533485 0.33336940983827 0 0.345347414329518
5.47 -4.65065323784455 0.00123738382308211 -11.6150745332035 0.00253386652692519 1.42883304658986 -0.00462860341013076 0.328402694708428 0 0.350073806658315
5.48 -4.38403606776768 0.0554714880841412 -11.7475362289912 0.00185987379596023 1.45371778821941 -0.00067663426390143 0.323286834032136 0 0.354803639977775
5.49 -4.05259251153857 -0.0696872215068984 -11.7909099709323 0.00133035373250701 1.47563552119856 -0.00348248800263489 0.318024603894506 0 0.359527956239487
5.5 -3.8559771185562 0.00671645201616251 -11.8818552935319 0.00119572164195565 1.49296476067762 0.000201362053277063 0.312619202998604 0 0.364237880946666
5.51 -3.47699067726747 -0.023842438805741 -11.9747476335399 -0.000108092622676943 1.51250350476017 -0.00302547997741714 0.307074257282563 0 0.368924654251193
5.52 -3.20628075125954 0.061975896986564 -12.1166783772822 0.0013841943825659 1.53171696232132 -0.00563017958048527 0.301393822085753 0 0.373579662198762
5.53 -2.88054794886874 0.0432707883842681 -12.1415069133331 0.00420946974248995 1.54845155296807 -0.00686870679285394 0.29558238181046 0 0.378194467917308
5.54 -2.57619700058813 0.0209784705576849 -12.2302920094729 -0.00204591879699068 1.55801106822813 -0.0080343466156356 0.289644847046944 0 0.382760842536371
5.55 -2.3030395727167 0.00224438973657446 -12.2027180845483 0.000751661102349016 1.57579531521787 -0.0104450805829457 0.283586549152095 0 0.387270795619817
5.56 -1.99800267316579 0.0484993929266422 -12.2729929099091 0.000119665710335289 1.58621796164173 -0.0201306936177505 0.277413232294857 0 0.391716604891495
5.57 -1.70722444747789 -0.0224027582877898 -12.3271018531034 -0.0110480409910714 1.59025698557162 -0.0194064625361832 0.271131043004866 0 0.396090845033174
5.58 -1.35621832280741 0.10474272647693 -12.391896501305 -0.00631181248286176 1.60042697026667 -0.0141341030688628 0.264746517284088 0 0.400386415336417
5.59 -1.06843081220769 -0.0868596647237062 -12.3801340204596 -0.00456385830984042 1.60516393156569 -0.0143202693473127 0.258266565364226 0 0.404596565995024
5.6 -0.717252229189605 0.0346120566978237 -12.3979029718435 0.00125215680803622 1.60891725883852 -0.0128590671880315 0.251698454215079 0 0.40871492283221
5.61 -0.430905366691312 0.0740671588367916 -12.3531834082711 -0.00281805859132464 1.60895355015257 -0.015181846365215 0.245049787930453 0 0.412735510266854
5.62 -0.115468273996178 0.0261398268110501 -12.4189910672056 -0.000562743000581084 1.61437319837928 -0.0135297772550814 0.23832848613842 0 0.416652772335633
5.63 0.170406861809382 0.00511957484051535 -12.4215616397341 -0.00245684526773038 1.61168077171877 -0.00928641492391906 0.231542760601331 0 0.420461591602746
5.64 0.568362331264072 0.0272342988124415 -12.4603776147668 -0.00296547748991554 1.61228445011073 -0.00909404877962678 0.224701090187793 0 0.424157305805779
5.65 0.839834379579161 -0.0246368148595895 -12.4217219864679 -0.00153658017446619 1.60070072324318 -0.0127883335389807 0.217812194413501 0 0.427735722105104
5.66 1.20773199662729 -0.0125238902573469 -12.4473567906427 0.00342067367761494 1.59779250394884 -0.0157459630076133 0.210885005760267 0 0.431193128824535
5.67 1.52204198089427 -0.0386716330300006 -12.374891161326 -0.000312190442464259 1.59137736425737 -0.0130583520114556 0.203928640992487 0 0.434526304592665
5.68 1.77240680776087 -0.000222418839435353 -12.3616661969454 -0.00206383261991318 1.58156127160731 -0.0137944540841603 0.19695237169764 0 0.43773252481701
5.69 2.08518411932475 -0.00442916689799944 -12.2368057969433 -0.00194304302799053 1.57216461770211 -0.0126134434733989 0.189965594282038 0 0.440809565446432
5.7 2.45973769161398 0.00978420803327869 -12.1363031864482 -0.00226564350605105 1.56331591863326 -0.0104005397695179 0.182977799654906 0 0.443755704001029
5.71 2.77143194168518 -0.0433052286070673 -12.1610802516642 -0.00309117192691179 1.55196048712741 -0.0116527993852091 0.175998542833012 0 0.446569717872424
5.72 3.04363161479771 -0.00203487657966965 -12.0673524380375 -0.00317630328487892 1.53688183081777 -0.012218109116317 0.169037412694459 0 0.449250879920744
5.73 3.29805677787002 0.0513571295995579 -12.0180141950445 0.00118240615798322 1.51566224873412 -0.0137729696705441 0.162104002104063 0 0.451798951417382
5.74 3.63062719302361 0.0179113486142221 -11.9459981089842 -0.00414111665819207 1.50291916028671 -0.0164727354570868 0.155207878624017 0 0.45421417240442
5.75 3.90736128709352 -0.032528683676826 -11.839781110116 -0.00719138961220548 1.47753931184549 -0.0161828145110983 0.148358556012523 0 0.456497249562228
5.76 4.25389230202897 0.00152022986364981 -11.7899376119691 -0.00581563242446912 1.46098134667281 -0.0143830332942359 0.141565466699903 0 0.458649341695852
5.77 4.5386877245079 -0.0482120695582346 -11.7117127631392 -0.00329017056913793 1.44263389276657 -0.0185635774952411 0.134837935416663 0 0.460672042968283
5.78 4.79098727980904 0.0194444308956438 -11.5441764542929 -0.00220034293354861 1.41976324549151 -0.0162687470267774 0.128185154131251 0 0.462567364024255
5.79 5.05255717620147 -0.0825752090309733 -11.4878609581809 -0.00250523466033687 1.398663067539 -0.0160795069324184 0.121616158437225 0 0.464337711161792
5.8 5.3486054358742 0.0418897014477403 -11.3453212173072 0.0026574991208409 1.37247091300811 -0.0146308424619046 0.115139805510336 0 0.46598586372018
5.81 5.52053097075683 -0.0507981144969172 -11.2165422064772 0.00157600157233107 1.3441195013712 -0.0115698909669216 0.108764753736113 0 0.467514949862272
5.82 5.85102758063244 -0.0307384113845507 -11.1467193246446 0.00450480604057328 1.31255647802855 -0.0186660858924513 0.102499444088052 0 0.468928420936117
5.83 6.0264975774188 -0.0750304749322102 -11.0259396015174 -0.00201008896228264 1.28433950168139 -0.0200025002751185 0.0963520833158427 0 0.470230024605721
5.84 6.24654612811443 -0.017864862374207 -10.9513264768087 -0.00109361151225027 1.25731818440889 -0.0155234717323267 0.0903306289824341 0 0.471423776943461
5.85 6.51348084833176 0.0276921190935232 -10.7109125224552 -0.00419989281563081 1.22019898817891 -0.0159076451693605 0.0844427763684782 0 0.472513933677287
5.86 6.7273091214769 0.0346439468185053 -10.6453687001315 -0.00228794479883069 1.18965900593907 -0.0163963456949804 0.078695947242921 0 0.473504960784509
5.87 6.95041499112699 -0.000399263847618421 -10.4789340063938 -0.00823086828914794 1.15900829204618 -0.0142588537874285 0.0730972804795981 0 0.474401504620808
5.88 7.16553564305166 0.02602537201438 -10.4096635983358 -0.00560750574410303 1.12109205032347 -0.0193929345683589 0.067653624481789 0 0.475208361768264
5.89 7.40048047649032 -0.00354865589142778 -10.3068224698818 -0.00348048543950817 1.08619410734466 -0.0142225347473344 0.0623715313599063 0 0.475930448779882
5.9 7.57037400499898 -0.0177721244253746 -10.1538501852255 -0.00393088300523067 1.05103646987012 -0.0118899613669273 0.0572572527920485 0 0.476572771990498
5.91 7.82475291426119 -0.037250571246113 -10.054640134 -0.00510818734533688 1.01530070663498 -0.0144879698554568 0.0523167374831617 0 0.477140397555183
5.92 7.99903142554638 -0.0643546085046387 -9.92699305657728 0.0015807780853654 0.98020095849634 -0.0154460267416802 0.0475556301260985 0 0.477638421866698
5.93 8.05781672224547 -0.0173049256609521 -9.88026502424145 -0.00205630767986184 0.940478337180029 -0.00996944220988183 0.0429792717569914 0 0.478071942493218
5.94 8.26795682479228 0.026844613192882 -9.67829345873716 -0.00657674773985484 0.890481815342437 -0.0104167022274567 0.038592701388154 0 0.478446029766749
5.95 8.41242374019105 -0.0369454668637974 -9.55524739551974 -0.00613691719233312 0.854210929960371 -0.0121902297336393 0.0344006587941559 0 0.478765699141582
5.96 8.47808851028777 -0.0756770028518495 -9.42113576851415 -0.00408496203478068 0.812075360292732 -0.0111476451764578 0.0304075883208152 0 0.479035884430918
5.97 8.7037854002874 -0.00464523015374099 -9.3463054025285 -0.00461393364034555 0.765278684593611 -0.012075518372407 0.0266176435825672 0 0.479261412018651
5.98 8.88480750467856 -0.00147509953725512 -9.31267227914958 -0.00231452238776986 0.725824116468696 -0.00998134989489235 0.0230346929109876 0 0.479446976132394
5.99 8.85944610193252 0.0146231101144398 -9.19034280210563 -0.00596446135683912 0.674417902675455 -0.0135353431820424 0.0196623254160562 0 0.479597115253244
6 9.01789035310596 0.0269184266366369 -9.11005511155987 -0.00511008346471692 0.630527829746419 -0.0120594063566474 0.0165038575220644 0 0.47971618972773
6.01 9.14298076562692 -0.00908231084369755 -9.02791011044439 -0.00704429855332009 0.583771430451986 -0.0144972893027437 0.0135623398416926 0 0.479808360637889
6.02 9.25719611191015 -0.0659875641340591 -8.93577567475289 -0.0056705145937441 0.536913433558821 -0.0174010400776334 0.0108405642547582 0 0.479877569976591
6.03 9.35499026649156 -0.00954887363523954 -8.91849963302762 -0.00819751982896442 0.498206563412035 -0.0146288177273252 0.00834107106226175 0 0.479927522167185
6.04 9.40377021444071 -0.0235919805829415 -8.70851704165092 -0.00904531113731162 0.446889104552473 -0.0116229139516701 0.0060661560915883 0 0.479961666959219
6.05 9.49880950822665 0.0367972497389192 -8.75307805974957 -0.0104006994521832 0.402774378068458 -0.014315266029108 0.00401787763496537 0 0.479983183725545
6.06 9.54698833292249 0.0230542166788798 -8.64702002933013 -0.0110239720289962 0.356291362520138 -0.0177923247718475 0.00219806311040631 0 0.479994967180451
6.07 9.64081073478986 -0.022470199821018 -8.54560771422523 -0.00746951067978223 0.30561046933048 -0.0147713565935143 0.000608315342302276 0 0.479999614533641
6.08 9.68644377930396 0.0134168763959247 -8.57045626146578 -0.00232381623002609 0.256119941848658 -0.0184447826766733 -0.000749981632513589 0 0.479999414090841
6.09 9.70919767664297 0.041553661884275 -8.58474315523561 -0.00606366984910088 0.200837329789317 -0.0169523627396923 -0.00187565731814351 0 0.479996335308536
6.1 9.74557453382875 -0.0285866790309936 -8.53325290346771 -0.00198304359630092 0.151868170536374 -0.0153790508727864 -0.00276775014753731 0 0.479992020307756
6.11 9.78105295462191 0.00601305640151927 -8.47446188062909 -0.00203328819005077 0.100300857356225 -0.0161171529828587 -0.00342550356976958 0 0.479987776849883
6.12 9.83387421936438 0.000263718871752408 -8.43195082162034 -0.000538295000471891 0.0471581592837316 -0.0145830044766258 -0.00384836289086159 0 0.479984572776105
6.13 9.90039151715634 0.0390397551752461 -8.49791947180917 -0.00556196008345641 0.000303854617209038 -0.0158164134308139 -0.00403597291137694 0 0.47998303191119
6.14 9.78419924283662 0.0261155792604331 -8.52408625154681 -0.000963770363084469 -0.0446715987820526 -0.015755564813077 -0.00398817639281673 0 0.479983431431815
6.15 9.7761779657887 0.0161817318899165 -8.48003560384724 -0.00381723379761009 -0.0953524942498582 -0.0144625789773217 -0.00370501337348098 0 0.479985700699409
6.16 9.76807974324871 0.0389458326899116 -8.46295400777533 0.00165734931069538 -0.143420182840453 -0.0126120633591665 -0.00318672134298129 0 0.479989421557478
6.17 9.80131731561188 0.0399038548322375 -8.52114803911909 0.00489566396530727 -0.198897585071083 -0.0129711039497451 -0.00243373627306208 0 0.479993830093422
6.18 9.72704532437036 -0.0288314657808375 -8.54944193408612 0.0053577235324942 -0.244268271289021 -0.0149381275959909 -0.00144669449087622 0 0.479997819864893
6.19 9.68336178966929 0.0327901585010957 -8.60052347881404 0.000409329474673911 -0.284771734176717 -0.0119508241339671 -0.00022643536941984 0 0.479999946590646
6.2 9.64013978622067 -0.00780316316684373 -8.64618034221952 0.00218624840115364 -0.332296821713198 -0.0102488580686959 0.00122599520147637 0 0.479998434305536
6.21 9.53419287747517 0.0495086323336876 -8.68484106806142 -0.00214754392371505 -0.382435840969864 -0.0103254627863054 0.00290934061130369 0 0.479991182978612
6.22 9.47790589144906 0.066326555078738 -8.76133394533189 -0.000450239819409494 -0.426280105300729 -0.0117988630790127 0.00482212865072849 0 0.47997577759224
6.23 9.48192692831785 0.037384205119077 -8.78949713609595 -0.00495590387286491 -0.476645893905931 -0.0121777050312325 0.00696266602818635 0 0.479949498678538
6.24 9.37920474379967 -0.0133920388333036 -8.89973822295631 -0.00491015151919642 -0.524954077560856 -0.00976014903390993 0.0093290323603615 0 0.479909334307241
6.25 9.25233838751085 -0.104564986656324 -8.98210202797709 -0.00337391228271945 -0.571450581091763 -0.0140343463160588 0.0119190737252909 0 0.479851993516262
6.26 9.14971231652449 -0.0106415565841896 -8.98066736988137 -0.00640245698206929 -0.616610759369997 -0.0188357286821714 0.0147303958758725 0 0.479773921172608
6.27 9.01809618453745 -0.0164222629896937 -9.14561103324339 -0.00548125028575906 -0.65768721273989 -0.013502802426382 0.0177603572199188 0 0.479671314246976
6.28 8.96339118677252 0.00793587295844424 -9.24636834943079 -6.92399546324625e-05 -0.70448886306848 -0.0178133211428319 0.0210060616805312 0 0.479540139480183
6.29 8.77340586110111 0.0107229300923646 -9.30851768730574 0.000786619794032217 -0.748659230720347 -0.0165316721883464 0.0244643515573396 0 0.479376152413612
6.3 8.57821391027011 -0.0674594672930627 -9.45746728858903 -9.88822836867076e-06 -0.792732532870609 -0.0145663873204711 0.028131800515002 0 0.479174917749024
6.31 8.43959574608648 -0.0817300234334307 -9.52542074643842 0.00577166909142861 -0.836912491718345 -0.0148770886014458 0.0320047068301471 0 0.478931830995515
6.32 8.37713919170606 0.00337065127359189 -9.6698745984629 0.00751556704355823 -0.880437759958818 -0.00967941662472335 0.0360790870316183 0 0.478642141352979
6.33 8.20342477161234 -0.00891752194400452 -9.7243754589309 0.00651272173764986 -0.920996047032114 -0.0103390182126355 0.0403506700713076 0 0.478300975772365
6.34 8.0464055195248 0.0327673380003507 -9.82087521460006 0.0026918290201494 -0.962117045516998 -0.00941264028001288 0.0448148921639842 0 0.477903364123261
6.35 7.9006452832796 0.0125402583895652 -9.96961727935716 0.00338582162268719 -1.00037576828341 -0.0168150129636344 0.0494668924342173 0 0.477444265389063
6.36 7.5974647667369 -0.00315288447860422 -10.1044056144916 0.00740171176290192 -1.04607256095315 -0.0149184863734289 0.0543015095067222 0 0.47691859479925
6.37 7.49895138680064 -0.0456237412845475 -10.2006682099064 0.00778932926803035 -1.08123897697825 -0.0171435282748479 0.0593132791731196 0 0.476321251797284
6.38 7.32090165496254 -0.0134690761776769 -10.3089514987731 0.0060306221261384 -1.12266358311428 -0.0190666868774319 0.0644964332631706 0 0.47564714873142
6.39 7.02343009822019 0.0282501924997317 -10.4844658840078 0.00649205349064998 -1.1590392843795 -0.0179750593547305 0.0698448998419619 0 0.47489124014459
6.4 6.88651208491267 0.0327228748335361 -10.6190993304535 0.00291117727146189 -1.19180390797978 -0.0177759310525192 0.0753523048462981 0 0.474048552528484
6.41 6.65133129730973 0.00701478574608722 -10.7083966931176 0.000545266801484299 -1.2264582626167 -0.0167367292353624 0.0810119752636587 0 0.473114214396355
6.42 6.45542994925897 -0.0236450460402639 -10.8333016726027 -0.00297769564896166 -1.2590002707752 -0.0121090638382886 0.0868169439455731 0 0.472083486519017
6.43 6.20119776502664 -0.0197312602253229 -11.0206740456584 -0.00235878142778644 -1.28893412079469 -0.0168023472028301 0.0927599561341583 0 0.470951792159228
6.44 5.89792260873156 -0.0365017903371976 -11.0591241958764 -0.000564264301287065 -1.32017461533988 -0.0187619695008807 0.0988334777659888 0 0.469714747131362
6.45 5.63366315623168 0.0591137974168497 -11.1278134134772 0.000579926715768793 -1.34887052861732 -0.0202705579995313 0.105029705601465 0 0.468368189506151
6.46 5.42706304420261 0.0256892449038334 -11.268021085133 0.000216206430585638 -1.37630167020494 -0.0130853318931301 0.111340579210595 0 0.46690820877454
6.47 5.16328209248851 -0.0668347443887576 -11.3910708946606 -0.00466928982319259 -1.40282167760017 -0.0152728286730427 0.117757794827761 0 0.465331174280536
6.48 4.94609820741632 -0.0253645627850333 -11.5289430398224 -0.0010935000233917 -1.4283211188255 -0.0155995874266332 0.124272821068738 0 0.463633762730474
6.49 4.63264903286849 0.00650918325773751 -11.606936812006 -0.00611502433579096 -1.44621702112852 -0.0140123213946039 0.130876916483271 0 0.461812984585569
6.5 4.38581480110695 0.0484975224103054 -11.695276758628 -0.000746979776059583 -1.47066507914627 -0.0165307084420938 0.137561148896057 0 0.459866209146092
6.51 4.06095391523558 0.026863901480621 -11.8376162964808 4.13870640072348e-05 -1.49222093702115 -0.0155883487702964 0.144316416468289 0 0.457791188139037
6.52 3.89823338642559 0.00850258680488434 -11.896443984103 -0.00373259372764169 -1.51337580535259 -0.0145694949006007 0.151133470391309 0 0.455586077626917
6.53 3.54598876702772 -0.0550200422760709 -11.9746548573379 -0.00214864659889144 -1.53488381948067 -0.0119683342567517 0.158002939103612 0 0.453249458063239
6.54 3.19282437799944 -0.00257836141922558 -11.9940556657835 -0.00785028079720468 -1.54782419251796 -0.0113990687996246 0.164915353902774 0 0.450780352330404
6.55 2.85385250243953 0.00257945672604944 -12.1299559704851 -0.00319761267821938 -1.55991991114334 -0.00836157488354152 0.171861175805148 0 0.448178241608037
6.56 2.52325057684704 -0.0480205560103788 -12.1716134761349 -0.00638166095934239 -1.57193455156695 -0.0151150479994368 0.178830823488584 0 0.445443078934217
6.57 2.2491825273456 -0.0349838942637381 -12.3191285137712 -0.00673972211301556 -1.58880463000847 -0.014397299761277 0.185814702137387 0 0.442575300338365
6.58 2.02743905230323 -0.00897197778509666 -12.2391935709843 -0.00350738352742966 -1.59893120511841 -0.0115427294183908 0.192803232994431 0 0.439575833442758
6.59 1.65499805595934 0.01301596837543 -12.3058967455271 -0.00792967825097577 -1.60747370707191 -0.011885654608952 0.199786883412989 0 0.436446103449354
6.6 1.28384149081951 -0.00367804660216309 -12.4153737313304 -0.00867589254701207 -1.61236929939787 -0.0136274547023605 0.20675619719072 0 0.433188036449799
6.61 1.02432297521862 0.0450061685919979 -12.4450115990718 -0.0160355652098463 -1.6247236076145 -0.0152150558430047 0.21370182496061 0 0.429804060018638
6.62 0.683557858084898 -0.00600791531282596 -12.4561470195116 -0.0158591254679722 -1.62546427937479 -0.0112919952622756 0.220614554408458 0 0.426297101072899
6.63 0.444353754992144 0.0381654023260329 -12.5063330235372 -0.0143137498540933 -1.62986220645645 -0.0117937298651352 0.227485340083994 0 0.422670581004722
6.64 0.149652162746751 -0.010637623926684 -12.4409896807236 -0.0159357973905009 -1.62900699070585 -0.0126928447595266 0.234305332572977 0 0.418928408117505
6.65 -0.140441754475012 -0.0284404431452918 -12.3840790212126 -0.019986268189745 -1.62866677928089 -0.010143339165378 0.241065906800611 0 0.415074967419621
6.66 -0.52855255823956 0.0138038029549196 -12.4106438409464 -0.0187271416866352 -1.6266332161268 -0.0128761410676531 0.247758689242334 0 0.411115107852923
6.67 -0.892618677619613 0.0293038855191325 -12.4974774760155 -0.014740862129607 -1.61981683946721 -0.0133584304763887 0.254375583826473 0 0.407054127055532
6.68 -1.21126170084637 0.0430360003841663 -12.361862371899 -0.0145300023092619 -1.61928305151872 -0.0192795007530098 0.260908796324156 0 0.402897753779641
6.69 -1.45606952518109 0.00440648566452045 -12.3340176597599 -0.0178383702156492 -1.60877053750276 -0.0183252838937114 0.267350857035323 0 0.39865212810479
6.7 -1.83651021108849 0.0661964235441778 -12.2569930938147 -0.0217600043433693 -1.60165314050201 -0.0178563458864936 0.273694641595185 0 0.39432377960514
6.71 -2.0618550071196 -0.0340691485673339 -12.234898754688 -0.0217373630191468 -1.58939073654019 -0.0143201226963867 0.279933389743079 0 0.389919603645353
6.72 -2.39786981900255 0.0120394449196379 -12.198287370392 -0.0186930935896052 -1.57864875082527 -0.0143629771547823 0.286060721914974 0 0.385446835993609
6.73 -2.73481783767442 -0.000655928664753059 -12.1812862103542 -0.0151434631557056 -1.56449633654024 -0.010814143292874 0.292070653541567 0 0.38091302595186
6.74 -3.02810290906963 0.00413379326145849 -12.1274593045068 -0.00991273681914799 -1.54770681053427 -0.00838047033544009 0.297957606955789 0 0.376326008212533
6.75 -3.3371438649698 -0.0118162571502888 -11.9990680346176 -0.0120070927013583 -1.52960753824047 -0.0108395131584752 0.303716420836241 0 0.371693873657373
6.76 -3.60013997950416 0.0377072529476575 -12.0021349790856 -0.0126249440673946 -1.51161218774117 -0.0084923250803079 0.30934235713623 0 0.367024939318027
6.77 -3.91378988029861 -0.0239464597779079 -11.8422044230332 -0.0124203279976525 -1.49387279287503 -0.0163986485495153 0.314831105471426 0 0.362327717719249
6.78 -4.22755361558585 -0.0651517076743282 -11.7492345729859 -0.0114804327421621 -1.47214198430597 -0.0182089937007637 0.320178784962349 0 0.357610885824291
6.79 -4.50919121074067 0.0188568602531166 -11.6897074416049 -0.0135524853725633 -1.45604371616111 -0.0131576657629067 0.325381943550639 0 0.352883253798205
6.8 -4.74547064791287 -0.0528181484587492 -11.5142163938504 -0.0119570713493293 -1.4386707283684 -0.0159499532031519 0.33043755483005 0 0.348153733798645
6.81 -5.03478929573439 0.0384074132173174 -11.4422310586179 -0.0142788286383722 -1.41560850458257 -0.0138815892862129 0.335343012454096 0 0.343431308995281
6.82 -5.2312793186395 0.0136682090781698 -11.326505709027 -0.0149953310001078 -1.38479571856786 -0.013197684512128 0.340096122202022 0 0.338725003008558
6.83 -5.51975330355622 0.00655654675794954 -11.2956887786022 -0.0138193321073426 -1.36123879701345 -0.0117889779236143 0.344695091803056 0 0.334043849946205
6.84 -5.78924646839447 -0.0706816998369702 -11.1626105695357 -0.00941830894531042 -1.33386852164958 -0.0149129288831863 0.349138518635551 0 0.329396865202104
6.85 -6.09768023287948 -0.00691285808958825 -11.0408214412571 -0.0101008355338187 -1.30407077844904 -0.0138173794708798 0.353425375432512 0 0.324793017166915
6.86 -6.29339476209051 0.0497043747844235 -10.914221997421 -0.0059748993374585 -1.26901058258876 -0.00887879023726253 0.357554994138033 0 0.320241199983623
6.87 -6.50015014474718 0.00560190903247213 -10.8024318040952 -0.00920975058889691 -1.23886421920534 -0.011394715509157 0.361527048070214 0 0.315750207464124
6.88 -6.72024331558442 -0.0305188380744621 -10.6552334673844 -0.00227882294308751 -1.20624399018342 -0.00466057282567063 0.365341532555257 0 0.311328708265357
6.89 -6.95386500822677 -0.0302959971575272 -10.547722531805 -0.00471322642080976 -1.17170041797684 -0.00832519169284409 0.36899874420454 0 0.306985222405692
6.9 -7.17336513175842 0.0103329800908282 -10.3860223266 -0.00565698548474035 -1.13425469317188 -0.0081729753175415 0.372499259011649 0 0.302728099184355
6.91 -7.32856705817562 0.00778413467531765 -10.2823696183555 -0.00689738069724475 -1.09398959422631 -0.0106430155574157 0.375843909449656 0 0.29856549654908
6.92 -7.54363468237923 0.0133946446724596 -10.2195706400551 -0.00562577542376412 -1.06221939388902 -0.0144193483441583 0.379033760750418 0 0.294505361939974
6.93 -7.79647606530101 0.00303795854912772 -10.0668278267635 -0.00650268545133209 -1.02200620948894 -0.00856495184240562 0.382070086547467 0 0.290555414621051
6.94 -7.96365111611275 0.0345829681847334 -9.8971751731306 -0.0089866425854467 -0.983274611586506 -0.00443130158108223 0.384954344062333 0 0.286723129495231
6.95 -8.09177801092128 -0.0316539522560172 -9.7620091958451 -0.0106741256230976 -0.939870828141587 -0.0111468038103568 0.387688149010917 0 0.283015722383915
6.96 -8.29493719449145 0.0174176217697541 -9.70782829637172 -0.0100078737919167 -0.902887324824082 -0.00924816286147202 0.390273250402118 0 0.279440136738741
6.97 -8.29451564537011 -0.0046524652690806 -9.63581359899734 -0.0111825966546093 -0.855764380743919 -0.00794278966178597 0.392711505395311 0 0.276003031740864
6.98 -8.49444019413709 -0.023033648129586 -9.48963777121237 -0.0155509356825344 -0.815322518445629 -0.00959586122575077 0.395004854376779 0 0.272710771732214
6.99 -8.67939695298899 0.0118687190161197 -9.36071286854648 -0.0146294937176121 -0.771916300793909 -0.0117647228141945 0.397155296407854 0 0.269569416913696
7 -8.87584190706631 0.0362987598968182 -9.31370312326676 -0.010826984996803 -0.725991975091468 -0.0094086863257025 0.399164865189606 0 0.266584715237321
7.01 -8.91863638333605 -0.0150768826765173 -9.2004144123971 -0.00660985828597234 -0.683373306002956 -0.0102112164749674 0.401035605680459 0 0.263762095412717
7.02 -9.02834073361388 0.025487447125711 -9.14334820529042 0.0026394629302954 -0.636706611257022 -0.0121098543369692 0.402769551494339 0 0.261106660943472
7.03 -9.15609532978054 -0.0263965439900068 -9.00617347447061 -0.00370297864790401 -0.594762032536573 -0.00874572013533748 0.404368703197999 0 0.25862318510522
7.04 -9.26337234098701 -0.0230089511381381 -8.94839162757541 -0.00526809714136594 -0.552412169452621 -0.00980258749836632 0.405835007617069 0 0.256316106775312
7.05 -9.34424608878419 0.0316291354843697 -8.89691343488053 -0.00851946577069176 -0.504423266576561 -0.0107752716997805 0.407170338251337 0 0.254189527023228
7.06 -9.4246404596319 0.0356650148276342 -8.8389984228615 -0.0110949443189682 -0.455133298941976 -0.0125892409624872 0.408376476890801 0 0.252247206371562
7.07 -9.58396767673307 0.00584061954565598 -8.7294113788013 -0.013866469327349 -0.410576922091552 -0.0131564073617864 0.409455096515301 0 0.250492562639383
7.08 -9.60096978379901 0.0461473499448518 -8.71836824238304 -0.0169749100142259 -0.362598225808921 -0.0139024789926621 0.410407745551968 0 0.248928669282891
7.09 -9.6170009865294 -0.0199366857869893 -8.58967885911302 -0.00827239205419796 -0.316162043029078 -0.00939943592555625 0.411235833556513 0 0.247558254152593
7.1 -9.69415753168446 0.052846655886155 -8.64448195603751 -0.00809848516239715 -0.269993518980294 -0.00992840431481978 0.411940618376451 0 0.2463836985915
7.11 -9.75908130395942 -0.0707055974150425 -8.60082054542697 -0.00673959254217886 -0.214640101797632 -0.0103648817926886 0.412523194846739 0 0.245407036805059
7.12 -9.80221082192416 0.00658725193118166 -8.53091733066662 -0.00273456611143379 -0.167985806198937 -0.00925497193169821 0.412984485061038 0 0.244629955440599
7.13 -9.78709859633149 0.0176249008892486 -8.52514652278502 -0.00610300549561478 -0.116974786595841 -0.0150500787428193 0.413325230254853 0 0.244053793321827
7.14 -9.69001562387618 -0.0235348246017696 -8.50465798851869 -0.00646986028854372 -0.0718818452148335 -0.0137938906617125 0.41354598433012 0 0.243679541292313
7.15 -9.80370538788624 -0.106728234211736 -8.44548195288999 -0.011731641353283 -0.0225310568698876 -0.0117626611129986 0.413647109044406 0 0.243507842130813
7.16 -9.76832502736623 -0.0794661061706151 -8.45592295814404 -0.0153271251347748 0.0326725019434651 -0.0117064901695012 0.413628770881673 0 0.243538990510589
7.17 -9.72756148491413 0.0990547271697037 -8.52702338124691 -0.0163181024273336 0.0748346187172076 -0.0075645146730704 0.413490939615514 0 0.243772932984529
7.18 -9.79670867232024 0.0440151439290791 -8.44281449297553 -0.0176382239770111 0.127679378859145 -0.00855248511703498 0.413233388569857 0 0.244209267987669
7.19 -9.79042007027519 -0.0531441633858384 -8.53174340998851 -0.0127083756270834 0.174744954069294 -0.00836261644783709 0.412855696576218 0 0.244847245858649
7.2 -9.73910091809346 0.0133883340188639 -8.59985824755173 -0.00895492856678112 0.219080945864372 -0.00774851089203529 0.412357251620715 0 0.245685768891506
